layer,token,token_id,rank,prob,logit
14, often,1690,4,0.004107,6.9699
15, to,284,213,0.000439,4.7147
15, not,407,3,0.005627,7.2652
15, for,329,206,0.000445,4.7269
15,",",11,1380,0.000122,3.4362
15, a,257,118,0.000688,5.1636
15, usually,3221,6,0.003901,6.8987
15, two,734,3107,6e-05,2.7273
15, the,262,383,0.000303,4.3444
15, simply,2391,365,0.000313,4.3751
15, often,1690,10,0.00271,6.5345
16, to,284,265,0.000423,4.8131
16, not,407,2,0.007487,7.6856
16, for,329,260,0.00043,4.8293
16,",",11,1085,0.000153,3.7918
16, a,257,129,0.000659,5.256
16, usually,3221,5,0.004153,7.0962
16, two,734,2660,6.9e-05,2.9964
16, the,262,627,0.000229,4.1983
16, simply,2391,293,0.000391,4.7337
16, often,1690,9,0.003175,6.8276
17, to,284,107,0.000767,5.5451
17, not,407,2,0.008073,7.8986
17, for,329,180,0.000554,5.2201
17,",",11,786,0.000195,4.1775
17, a,257,96,0.000864,5.6639
17, usually,3221,1,0.009685,8.0807
17, two,734,2170,8.4e-05,3.3289
17, the,262,477,0.000285,4.5538
17, simply,2391,277,0.000421,4.9453
17, often,1690,6,0.004616,7.3396
18, to,284,96,0.000827,5.6149
18, not,407,5,0.005752,7.5539
18, for,329,221,0.000464,5.0361
18,",",11,695,0.00021,4.2448
18, a,257,104,0.000785,5.5616
18, usually,3221,2,0.011667,8.2611
18, two,734,2671,7e-05,3.1417
18, the,262,455,0.000278,4.5224
18, simply,2391,653,0.000218,4.2814
18, often,1690,6,0.004636,7.3382
19, to,284,85,0.000937,5.9389
19, not,407,5,0.005973,7.7914
19, for,329,229,0.000476,5.2623
19,",",11,566,0.000259,4.6519
19, a,257,97,0.000851,5.843
19, usually,3221,2,0.011994,8.4886
19, two,734,2226,8.1e-05,3.4952
19, the,262,592,0.00025,4.6178
19, simply,2391,721,0.000216,4.4737
19, often,1690,6,0.00567,7.7394
20, to,284,101,0.000884,5.8511
20, not,407,8,0.0047,7.5221
20, for,329,202,0.000534,5.3465
20,",",11,868,0.000183,4.2741
20, a,257,140,0.000729,5.6583
20, usually,3221,2,0.012948,8.5354
20, two,734,2257,7.9e-05,3.4314
20, the,262,655,0.000223,4.476
20, simply,2391,970,0.000167,4.1845
20, often,1690,10,0.004445,7.4662
21, to,284,75,0.001038,6.0588
21, not,407,9,0.004284,7.4763
21, for,329,287,0.000428,5.1731
21,",",11,832,0.000191,4.3678
21, a,257,121,0.000733,5.7111
21, usually,3221,1,0.017771,8.8989
21, two,734,1919,9.2e-05,3.6357
21, the,262,676,0.000224,4.5273
21, simply,2391,1222,0.000139,4.0457
21, often,1690,5,0.006516,7.8957
22, to,284,74,0.001031,6.1929
22, not,407,14,0.004331,7.6282
22, for,329,261,0.000423,5.303
22,",",11,1019,0.000146,4.24
22, a,257,158,0.00062,5.6844
22, usually,3221,1,0.046675,10.0055
22, two,734,2714,5.9e-05,3.3304
22, the,262,578,0.00023,4.6932
22, simply,2391,821,0.000175,4.4212
22, often,1690,3,0.016896,8.9894
23, to,284,63,0.00125,6.5727
23, not,407,16,0.004722,7.902
23, for,329,469,0.000251,4.9662
23,",",11,1134,0.000119,4.2195
23, a,257,103,0.000824,6.1558
23, usually,3221,1,0.061604,10.4705
23, two,734,2405,5.7e-05,3.484
23, the,262,466,0.000251,4.969
23, simply,2391,292,0.000368,5.3511
23, often,1690,3,0.019988,9.3449
24, to,284,66,0.001328,6.8534
24, not,407,19,0.004493,8.0726
24, for,329,734,0.000166,4.7756
24,",",11,1158,0.000109,4.3497
24, a,257,159,0.00063,6.1086
24, usually,3221,1,0.064871,10.7424
24, two,734,2494,4.8e-05,3.5421
24, the,262,665,0.000182,4.8653
24, simply,2391,132,0.000741,6.2705
24, often,1690,3,0.02222,9.671
25, to,284,53,0.001779,7.3453
25, not,407,18,0.004884,8.3551
25, for,329,746,0.000165,4.9667
25,",",11,910,0.000135,4.7655
25, a,257,150,0.000697,6.4075
25, usually,3221,1,0.078671,11.1344
25, two,734,1324,9e-05,4.3662
25, the,262,495,0.000235,5.3188
25, simply,2391,174,0.000617,6.2866
25, often,1690,10,0.012342,9.2821
26, to,284,38,0.002625,8.0496
26, not,407,19,0.005988,8.8741
26, for,329,648,0.000175,5.3428
26,",",11,715,0.00016,5.2545
26, a,257,148,0.000693,6.717
26, usually,3221,1,0.093323,11.6204
26, two,734,1299,8.3e-05,4.5935
26, the,262,353,0.000317,5.9364
26, simply,2391,104,0.000958,7.0414
26, often,1690,8,0.01375,9.7054
27, to,284,19,0.007912,9.6973
27, not,407,16,0.009348,9.8641
27, for,329,238,0.000348,6.5726
27,",",11,474,0.000174,5.8823
27, a,257,105,0.000733,7.3178
27, usually,3221,1,0.182509,12.8357
27, two,734,923,8.4e-05,5.1496
27, the,262,226,0.000369,6.6308
27, simply,2391,37,0.00291,8.697
27, often,1690,8,0.017615,10.4977
28, to,284,8,0.018362,11.3325
28, not,407,15,0.010728,10.7951
28, for,329,138,0.000427,7.5719
28,",",11,311,0.000183,6.7217
28, a,257,86,0.000751,8.1354
28, usually,3221,1,0.295714,14.1116
28, two,734,501,0.000108,6.1929
28, the,262,136,0.000434,7.5878
28, simply,2391,23,0.004895,10.0104
28, often,1690,5,0.02613,11.6853
29, to,284,4,0.049356,12.7408
29, not,407,12,0.011495,11.2837
29, for,329,115,0.000505,8.1592
29,",",11,216,0.00024,7.4163
29, a,257,102,0.000566,8.2725
29, usually,3221,1,0.274885,14.4581
29, two,734,399,0.000125,6.7638
29, the,262,144,0.000354,7.8045
29, simply,2391,21,0.005655,10.5742
29, often,1690,6,0.028932,12.2067
30, to,284,2,0.133248,13.9712
30, not,407,11,0.011498,11.5212
30, for,329,93,0.000636,8.6259
30,",",11,157,0.000357,8.0481
30, a,257,107,0.000557,8.4932
30, usually,3221,1,0.225299,14.4965
30, two,734,372,0.000126,7.0062
30, the,262,183,0.000297,7.865
30, simply,2391,20,0.006989,11.0234
30, often,1690,5,0.038831,12.7382
31, to,284,1,0.222083,14.9038
31, not,407,6,0.017451,12.3602
31, for,329,114,0.000443,8.6861
31,",",11,188,0.000253,8.1259
31, a,257,95,0.000562,8.9247
31, usually,3221,3,0.141407,14.4524
31, two,734,316,0.000133,7.4868
31, the,262,169,0.000285,8.2445
31, simply,2391,20,0.007717,11.5442
31, often,1690,5,0.020008,12.4969
32, to,284,1,0.250801,15.4465
32, not,407,5,0.022864,13.0513
32, for,329,151,0.000241,8.5
32,",",11,202,0.000165,8.1171
32, a,257,97,0.000414,9.0405
32, usually,3221,2,0.171111,15.0641
32, two,734,326,8.9e-05,7.4986
32, the,262,198,0.00017,8.1473
32, simply,2391,17,0.006956,11.8615
32, often,1690,6,0.021612,12.995
33, to,284,1,0.418047,16.7746
33, not,407,6,0.018851,13.6756
33, for,329,71,0.000435,9.9059
33,",",11,146,0.000166,8.9443
33, a,257,88,0.000314,9.5802
33, usually,3221,2,0.14432,15.7111
33, two,734,169,0.000135,8.7344
33, the,262,193,0.000111,8.5437
33, simply,2391,10,0.011869,13.2129
33, often,1690,5,0.019993,13.7344
34, to,284,1,0.663343,18.075
34, not,407,6,0.00931,13.8088
34, for,329,54,0.000301,10.3763
34,",",11,179,6.6e-05,8.8592
