layer,token,token_id,rank,prob,logit
17, developers,6505,11,0.003672,7.6382
17, make,787,88,0.001041,6.3772
17, your,534,173,0.000643,5.8961
17, with,351,67,0.001206,6.5249
17, users,2985,28,0.002125,7.0911
17, the,262,26,0.002314,7.1764
17, create,2251,47,0.001453,6.7115
18, you,345,4,0.006234,8.2972
18, to,284,2,0.008949,8.6588
18, us,514,1,0.071596,10.7382
18, developers,6505,9,0.00477,8.0294
18, make,787,47,0.001451,6.8395
18, your,534,130,0.000806,6.252
18, with,351,65,0.00127,6.7059
18, users,2985,35,0.001954,7.1373
18, the,262,24,0.002775,7.4878
18, create,2251,34,0.001986,7.1533
19, you,345,10,0.006557,8.5346
19, to,284,3,0.011611,9.1062
19, us,514,1,0.076039,10.9854
19, developers,6505,17,0.004036,8.0494
19, make,787,58,0.001587,7.1157
19, your,534,138,0.000816,6.4503
19, with,351,40,0.002003,7.3488
19, users,2985,41,0.001964,7.3292
19, the,262,21,0.003329,7.8569
19, create,2251,29,0.002491,7.5668
20, you,345,4,0.014837,9.8142
20, to,284,3,0.018404,10.0297
20, us,514,1,0.104883,11.77
20, developers,6505,34,0.002766,8.1347
20, make,787,24,0.003227,8.2888
20, your,534,93,0.001174,7.2772
20, with,351,38,0.002543,8.0504
20, users,2985,56,0.002004,7.8125
20, the,262,22,0.003532,8.3791
20, create,2251,15,0.005081,8.7425
21, you,345,6,0.01661,10.5941
21, to,284,5,0.016745,10.6022
21, us,514,1,0.17646,12.9572
21, developers,6505,24,0.003703,9.0932
21, make,787,12,0.006227,9.613
21, your,534,62,0.001844,8.3963
21, with,351,55,0.002082,8.5174
21, users,2985,21,0.004204,9.2202
21, the,262,18,0.004646,9.3201
21, create,2251,8,0.011604,10.2355
22, you,345,4,0.02176,11.323
22, to,284,6,0.015444,10.9802
22, us,514,1,0.273668,13.8549
22, developers,6505,25,0.003907,9.6057
22, make,787,11,0.007696,10.2837
22, your,534,26,0.003773,9.5709
22, with,351,63,0.001536,8.6723
22, users,2985,17,0.005807,10.002
22, the,262,13,0.007227,10.2208
22, create,2251,7,0.013472,10.8436
23, you,345,3,0.042507,12.7144
23, to,284,7,0.0136,11.5749
23, us,514,1,0.289182,14.6318
23, developers,6505,20,0.006195,10.7885
23, make,787,11,0.009099,11.1729
23, your,534,23,0.005387,10.6488
23, with,351,54,0.00179,9.5473
23, users,2985,6,0.015674,11.7168
23, the,262,15,0.007622,10.9958
23, create,2251,5,0.01914,11.9166
24, you,345,3,0.047028,13.3769
24, to,284,8,0.020554,12.5492
24, us,514,1,0.242384,15.0167
24, developers,6505,7,0.021313,12.5855
24, make,787,9,0.011497,11.9682
24, your,534,16,0.006815,11.4454
24, with,351,62,0.001837,10.1344
24, users,2985,4,0.03265,13.012
24, the,262,20,0.006134,11.34
24, create,2251,6,0.021362,12.5878
25, you,345,3,0.056059,14.0368
25, to,284,6,0.023712,13.1763
25, us,514,1,0.204171,15.3293
25, developers,6505,5,0.040994,13.7238
25, make,787,12,0.011944,12.4906
25, your,534,20,0.006416,11.8691
25, with,351,52,0.001961,10.684
25, users,2985,4,0.047198,13.8647
25, the,262,16,0.007342,12.004
25, create,2251,7,0.020952,13.0526
26, you,345,3,0.084399,15.2347
26, to,284,8,0.013689,13.4157
26, us,514,1,0.247818,16.3118
26, developers,6505,2,0.084652,15.2376
26, make,787,11,0.010916,13.1894
26, your,534,19,0.005913,12.5762
26, with,351,61,0.001246,11.0188
26, users,2985,4,0.076951,15.1423
26, the,262,26,0.00382,12.1394
26, create,2251,7,0.021543,13.8692
27, you,345,1,0.218188,16.7013
27, to,284,9,0.012459,13.8384
27, us,514,2,0.127523,16.1642
27, developers,6505,3,0.125997,16.1522
27, make,787,12,0.009258,13.5415
27, your,534,7,0.020336,14.3284
27, with,351,54,0.001051,11.3654
27, users,2985,4,0.095724,15.8774
27, the,262,27,0.002967,12.4035
27, create,2251,8,0.01467,14.0018
28, you,345,1,0.189461,16.8253
28, to,284,9,0.015832,14.3432
28, us,514,4,0.104828,16.2334
28, developers,6505,2,0.139441,16.5187
28, make,787,13,0.009124,13.7921
28, your,534,8,0.016178,14.3648
28, with,351,42,0.00159,12.0451
28, users,2985,3,0.128583,16.4377
28, the,262,25,0.003784,12.9118
28, create,2251,10,0.012177,14.0807
29, you,345,1,0.378395,18.3447
29, to,284,9,0.010256,14.7367
29, us,514,2,0.264566,17.9869
29, developers,6505,4,0.052889,16.377
29, make,787,11,0.007403,14.4107
29, your,534,8,0.011143,14.8196
29, with,351,40,0.00101,12.4191
29, users,2985,3,0.075011,16.7264
29, the,262,25,0.002154,13.1761
29, create,2251,10,0.008085,14.4988
30, you,345,1,0.534937,18.9822
30, to,284,9,0.009881,14.9906
30, us,514,2,0.119527,17.4836
30, developers,6505,4,0.033786,16.2201
