layer,token,token_id,rank,prob,logit
14, an,271,5,0.038417,13.2503
14, used,908,31,0.001943,10.2659
14, one,581,59,0.000815,9.3969
14, provided,2530,20,0.004255,11.05
14, any,667,217,0.000103,7.3332
14, typically,5431,1,0.291815,15.2779
14, defined,2931,4,0.100669,14.2136
14, the,253,83,0.000548,9.0003
14, generally,3839,2,0.127267,14.4481
15, a,247,6,0.029975,14.193
15, an,271,3,0.155507,15.8393
15, used,908,14,0.004016,12.1829
15, one,581,41,0.000487,10.0738
15, provided,2530,20,0.00205,11.5104
15, any,667,198,3.9e-05,7.5546
15, typically,5431,1,0.324821,16.5759
15, defined,2931,5,0.052563,14.7547
15, the,253,64,0.000285,9.5357
15, generally,3839,2,0.16438,15.8948
16, a,247,1,0.452267,19.071
16, an,271,2,0.375953,18.8862
16, used,908,8,0.00324,14.1322
16, one,581,11,0.001512,13.3703
16, provided,2530,17,0.000835,12.776
16, any,667,15,0.00098,12.9368
16, typically,5431,3,0.051984,16.9077
16, defined,2931,5,0.028102,16.2926
16, the,253,10,0.001649,13.4572
16, generally,3839,6,0.020451,15.9748
17, a,247,2,0.432388,18.5689
17, an,271,1,0.458377,18.6273
17, used,908,8,0.002999,13.5978
17, one,581,6,0.006051,14.2998
17, provided,2530,9,0.002995,13.5966
17, any,667,14,0.001182,12.6665
17, typically,5431,3,0.020368,15.5136
17, defined,2931,5,0.015763,15.2573
17, the,253,10,0.002318,13.3404
17, generally,3839,4,0.016075,15.2769
18, a,247,1,0.737653,20.4701
18, an,271,2,0.201161,19.1707
18, used,908,10,0.001763,14.4333
18, one,581,3,0.007722,15.9106
18, provided,2530,12,0.001623,14.3509
18, any,667,11,0.001635,14.358
18, typically,5431,9,0.002086,14.602
18, defined,2931,4,0.007363,15.8631
18, the,253,5,0.003549,15.1333
18, generally,3839,6,0.003201,15.0301
19, a,247,1,0.686046,19.3755
19, an,271,2,0.217942,18.2288
19, used,908,8,0.004697,14.3915
19, one,581,3,0.015627,15.5936
19, provided,2530,4,0.006704,14.7472
19, any,667,13,0.002141,13.6059
19, typically,5431,7,0.00584,14.6092
19, defined,2931,6,0.006334,14.6905
19, the,253,9,0.003939,14.2156
19, generally,3839,5,0.006358,14.6942
20, a,247,1,0.628972,18.1753
20, an,271,2,0.203329,17.046
20, used,908,4,0.011858,14.2042
20, one,581,3,0.02845,15.0793
20, provided,2530,7,0.008277,13.8447
20, any,667,13,0.004255,13.1792
20, typically,5431,9,0.005208,13.3814
20, defined,2931,10,0.005192,13.3783
20, the,253,11,0.004651,13.2683
20, generally,3839,5,0.010312,14.0645
21, a,247,1,0.643431,18.1801
21, an,271,2,0.161929,16.8005
21, used,908,4,0.023497,14.8702
21, one,581,3,0.048999,15.6051
21, provided,2530,9,0.00579,13.4695
21, any,667,7,0.00716,13.6819
21, typically,5431,12,0.004157,13.1382
21, defined,2931,15,0.002817,12.7491
21, the,253,6,0.007705,13.7552
21, generally,3839,5,0.008322,13.8322
22, a,247,1,0.491903,17.035
22, an,271,2,0.186933,16.0675
22, used,908,3,0.062864,14.9777
22, one,581,4,0.024639,14.0411
22, provided,2530,6,0.0183,13.7437
22, any,667,8,0.012191,13.3374
22, typically,5431,7,0.015246,13.5611
22, defined,2931,12,0.004889,12.4236
22, the,253,14,0.004207,12.2736
22, generally,3839,5,0.022279,13.9404
23, a,247,1,0.494413,18.1504
23, an,271,2,0.128813,16.8054
23, used,908,3,0.072789,16.2346
23, one,581,4,0.031825,15.4073
23, provided,2530,5,0.022894,15.0779
23, any,667,6,0.018428,14.8609
23, typically,5431,7,0.014527,14.623
23, defined,2931,8,0.014466,14.6188
23, the,253,9,0.010762,14.3231
23, generally,3839,10,0.010507,14.2991
