layer,token,token_id,rank,prob,logit
16, typically,5431,14,0.007141,8.1643
16, one,581,6,0.012209,8.7007
16, provided,2530,130,0.000783,5.9538
16, often,2223,11,0.008861,8.3801
16, defined,2931,102,0.000983,6.1815
17, a,247,1,0.123805,11.1472
17, an,271,2,0.040473,10.0291
17, used,908,6,0.013573,8.9365
17, generally,3839,9,0.010636,8.6927
17, the,253,4,0.024823,9.5403
17, typically,5431,15,0.00763,8.3605
17, one,581,12,0.008076,8.4174
17, provided,2530,108,0.000951,6.2778
17, often,2223,7,0.01126,8.7497
17, defined,2931,77,0.001284,6.5783
18, a,247,1,0.186949,11.6703
18, an,271,2,0.055686,10.4592
18, used,908,6,0.011337,8.8675
18, generally,3839,8,0.011258,8.8606
18, the,253,4,0.020024,9.4364
18, typically,5431,15,0.007033,8.39
18, one,581,17,0.00682,8.3593
18, provided,2530,109,0.000875,6.3062
18, often,2223,10,0.008482,8.5773
18, defined,2931,51,0.001659,6.9456
19, a,247,1,0.153378,11.0847
19, an,271,2,0.053606,10.0335
19, used,908,5,0.012944,8.6124
19, generally,3839,8,0.011929,8.5308
19, the,253,4,0.021862,9.1366
19, typically,5431,13,0.005539,7.7637
19, one,581,16,0.004772,7.6146
19, provided,2530,81,0.001104,6.1508
19, often,2223,11,0.006179,7.873
19, defined,2931,30,0.00251,6.9723
20, a,247,1,0.296215,12.2941
20, an,271,2,0.095112,11.1581
20, used,908,7,0.011635,9.0571
20, generally,3839,8,0.010434,8.9481
20, the,253,3,0.034265,10.1372
20, typically,5431,13,0.004771,8.1655
20, one,581,9,0.006789,8.5184
20, provided,2530,61,0.001144,6.7374
20, often,2223,16,0.003852,7.9517
20, defined,2931,31,0.00243,7.4911
21, a,247,1,0.349494,12.8858
21, an,271,2,0.085542,11.4784
21, used,908,8,0.012756,9.5753
21, generally,3839,7,0.012785,9.5776
21, the,253,3,0.037637,10.6573
21, typically,5431,14,0.00559,8.7502
21, one,581,9,0.008745,9.1978
21, provided,2530,54,0.001281,7.2771
21, often,2223,16,0.004593,8.5538
21, defined,2931,27,0.002624,7.994
22, a,247,1,0.467474,13.5494
22, an,271,2,0.140473,12.3471
22, used,908,4,0.009869,9.6915
22, generally,3839,5,0.009172,9.6183
22, the,253,3,0.029442,10.7845
22, typically,5431,11,0.004298,8.8603
22, one,581,6,0.008807,9.5777
22, provided,2530,58,0.000846,7.235
22, often,2223,16,0.003341,8.6085
22, defined,2931,26,0.001764,7.9696
23, a,247,1,0.547327,13.8031
23, an,271,2,0.176496,12.6714
23, used,908,6,0.006119,9.3095
23, generally,3839,4,0.009159,9.7128
23, the,253,3,0.022467,10.6101
23, typically,5431,7,0.004304,8.9577
23, one,581,5,0.006515,9.3722
23, provided,2530,48,0.000583,6.9592
23, often,2223,13,0.002699,8.491
23, defined,2931,23,0.001399,7.834
24, a,247,1,0.588896,14.2043
24, an,271,2,0.1932,13.0898
24, used,908,6,0.006075,9.6302
24, generally,3839,4,0.007277,9.8108
