layer,token,token_id,rank,prob,logit
13, typically,5431,7,0.004253,7.0351
14, a,247,670,0.000163,4.0481
14, an,271,456,0.000215,4.3275
14, software,3694,130,0.000569,5.3012
14, used,908,37,0.001746,6.4215
14, not,417,98,0.000711,5.5228
14, the,253,999,0.000115,3.7009
14, available,2130,148,0.00054,5.2475
14, designed,4158,269,0.000312,4.7
14, often,2223,3,0.024881,9.0785
14, typically,5431,4,0.013066,8.4344
15, a,247,187,0.000438,5.0478
15, an,271,143,0.000536,5.2506
15, software,3694,42,0.001625,6.3599
15, used,908,26,0.002489,6.7862
15, not,417,39,0.00175,6.4338
15, the,253,511,0.000207,4.2979
15, available,2130,93,0.000754,5.5915
15, designed,4158,437,0.000235,4.427
15, often,2223,2,0.043994,9.6582
15, typically,5431,4,0.016365,8.6693
16, a,247,56,0.001243,6.557
16, an,271,42,0.001672,6.8536
16, software,3694,13,0.010756,8.7151
16, used,908,22,0.003591,7.6182
16, not,417,52,0.001343,6.6344
16, the,253,267,0.000281,5.0718
16, available,2130,55,0.001251,6.5635
16, designed,4158,276,0.000274,5.0466
16, often,2223,2,0.046164,10.1718
16, typically,5431,3,0.033118,9.8397
17, a,247,6,0.025143,10.1445
17, an,271,3,0.039831,10.6046
17, software,3694,10,0.016385,9.7163
17, used,908,23,0.004783,8.4851
17, not,417,57,0.001816,7.5168
17, the,253,77,0.001073,6.9903
17, available,2130,32,0.003566,8.1913
17, designed,4158,158,0.00045,6.1225
17, often,2223,5,0.03072,10.3449
17, typically,5431,4,0.038602,10.5733
18, a,247,1,0.107656,12.4144
18, an,271,2,0.106516,12.4038
18, software,3694,18,0.00756,9.7583
18, used,908,16,0.00871,9.8999
18, not,417,19,0.007083,9.6932
18, the,253,34,0.003383,8.9541
18, available,2130,23,0.005199,9.3839
18, designed,4158,72,0.001002,7.7376
18, often,2223,5,0.036679,11.3377
18, typically,5431,6,0.03014,11.1413
19, a,247,1,0.276315,14.0605
19, an,271,2,0.155841,13.4878
19, software,3694,17,0.00741,10.4418
19, used,908,10,0.014117,11.0864
19, not,417,21,0.005867,10.2084
19, the,253,14,0.008949,10.6305
19, available,2130,19,0.00673,10.3456
19, designed,4158,92,0.000636,7.987
19, often,2223,5,0.023953,11.6151
19, typically,5431,7,0.0178,11.3182
20, a,247,1,0.547963,16.1247
20, an,271,2,0.188777,15.0591
20, software,3694,14,0.00462,11.349
20, used,908,10,0.007708,11.8608
20, not,417,20,0.00289,10.8797
20, the,253,4,0.020629,12.8452
20, available,2130,16,0.004021,11.21
20, designed,4158,84,0.00034,8.7393
20, often,2223,6,0.012259,12.3247
20, typically,5431,8,0.007962,11.8932
21, a,247,1,0.64627,17.2555
21, an,271,2,0.199364,16.0794
21, software,3694,6,0.004707,12.3334
21, used,908,8,0.004349,12.2542
21, not,417,16,0.001938,11.446
21, the,253,3,0.020402,13.7999
21, available,2130,13,0.003017,11.8885
21, designed,4158,88,0.000211,9.2277
21, often,2223,9,0.003714,12.0963
21, typically,5431,11,0.003414,12.0121
22, a,247,1,0.75012,17.9986
22, an,271,2,0.122611,16.1874
22, software,3694,17,0.001292,11.6344
22, used,908,6,0.003196,12.5403
22, not,417,7,0.003036,12.4888
22, the,253,3,0.025019,14.598
22, available,2130,8,0.002603,12.335
22, designed,4158,125,0.000112,9.1872
22, often,2223,15,0.001714,11.917
22, typically,5431,16,0.001494,11.7802
23, a,247,1,0.790464,18.4168
23, an,271,2,0.099435,16.3437
23, software,3694,35,0.000488,11.027
23, used,908,6,0.0033,12.9381
23, not,417,5,0.003355,12.9545
23, the,253,3,0.019711,14.7254
23, available,2130,8,0.002476,12.6507
23, designed,4158,102,0.000133,9.7304
23, often,2223,16,0.001128,11.8646
23, typically,5431,18,0.00079,11.509
24, a,247,1,0.788241,18.5806
24, an,271,2,0.105888,16.5732
24, software,3694,49,0.00035,10.8604
24, used,908,7,0.003142,13.0556
24, not,417,5,0.004703,13.459
24, the,253,3,0.01832,14.8188
24, available,2130,6,0.003172,13.0651
24, designed,4158,104,0.000134,9.9001
24, often,2223,19,0.000842,11.7384
24, typically,5431,22,0.000672,11.514
25, a,247,1,0.82905,19.6327
25, an,271,2,0.109115,17.6048
25, software,3694,80,0.000116,10.7614
25, used,908,10,0.001657,13.4176
25, not,417,5,0.00287,13.9666
25, the,253,3,0.013903,15.5445
25, available,2130,12,0.001266,13.1484
25, designed,4158,99,8.4e-05,10.4404
25, often,2223,20,0.000414,12.0302
25, typically,5431,39,0.00023,11.4426
26, a,247,1,0.834413,20.07
26, an,271,2,0.118287,18.1164
26, software,3694,84,7.3e-05,10.7309
26, used,908,11,0.001304,13.6087
26, not,417,4,0.002718,14.3432
26, the,253,3,0.010835,15.7261
26, available,2130,12,0.000958,13.3008
26, designed,4158,79,8.2e-05,10.8458
26, often,2223,18,0.000392,12.4077
26, typically,5431,49,0.000142,11.394
27, a,247,1,0.832008,19.9042
27, an,271,2,0.116459,17.9379
27, software,3694,62,0.000114,11.0053
27, used,908,8,0.001669,13.6929
27, not,417,5,0.002752,14.1929
27, the,253,3,0.009745,15.4572
27, available,2130,12,0.001145,13.316
27, designed,4158,71,0.000101,10.8871
27, often,2223,18,0.000352,12.1357
27, typically,5431,54,0.00015,11.2851
28, a,247,1,0.830076,20.1828
28, an,271,2,0.122327,18.268
28, software,3694,70,9.1e-05,11.0643
28, used,908,6,0.001923,14.1152
28, not,417,5,0.002159,14.2309
28, the,253,3,0.009448,15.7071
28, available,2130,11,0.001021,13.4823
28, designed,4158,59,0.000108,11.234
28, often,2223,24,0.00025,12.0766
28, typically,5431,65,0.000102,11.1761
29, a,247,1,0.690081,18.5687
29, an,271,2,0.190431,17.2812
29, software,3694,37,0.000518,11.3747
29, used,908,7,0.004845,13.6099
29, not,417,5,0.006744,13.9406
29, the,253,3,0.016445,14.832
29, available,2130,11,0.002891,13.0937
29, designed,4158,38,0.000511,11.36
29, often,2223,26,0.000708,11.6863
29, typically,5431,49,0.000394,11.0999
30, a,247,1,0.572394,16.7523
